" SiO2" " B2O3" " Al2O3" " MgO" " CaO" " BaO" " Li2O" " Na2O" " K2O" " Cu2O" " Rb2O" " Ag2O" " Cs2O" " Tl2O" " MnO" " FeO" " CoO" " NiO" " CuO" " ZnO" " SrO" " CdO" " PbO" " SnO" " Molar Volume at RT ( cm3/mol )"
0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.49 0.0 25.1
0.0 0.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.0 0.0 25.17
0.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.5 0.0 24.92
0.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.0 0.0 24.53
70.92 0.0 1.06 5.84 9.26 0.0 0.0 12.71 0.21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.03
64.68 4.94 15.09 0.0 15.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.54
55.63 14.48 14.82 0.0 15.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.38
46.09 23.5 15.04 0.0 15.38 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.12
0.0 37.9 0.0 0.0 0.0 0.0 56.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.9 0.0 0.0 0.0 0.0 22.54
0.0 37.83 0.0 0.0 0.0 0.0 56.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.88 0.0 0.0 0.0 0.18 22.49
0.0 37.76 0.0 0.0 0.0 0.0 56.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.87 0.0 0.0 0.0 0.36 22.45
0.0 37.69 0.0 0.0 0.0 0.0 55.91 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.86 0.0 0.0 0.0 0.54 22.42
0.0 37.59 0.0 0.0 0.0 0.0 55.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.85 0.0 0.0 0.0 0.81 22.38
0.0 37.47 0.0 0.0 0.0 0.0 55.61 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.84 0.0 0.0 0.0 1.08 22.3
0.0 45.0 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.165
0.0 44.9 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 34.495
0.0 44.7 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.269
0.0 44.5 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.725
0.0 65.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.262
0.0 65.0 0.0 0.0 0.0 0.0 10.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.106
0.0 65.0 0.0 0.0 0.0 0.0 20.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.349
0.0 65.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.757
0.0 33.33 0.0 0.0 0.0 0.0 33.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51.61
0.0 50.0 0.0 0.0 0.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 78.07
0.0 60.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 89.12
0.0 59.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.8 0.0 26.2
0.0 59.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 34.83 0.0 37.0
0.0 59.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 29.85 0.0 30.0
0.0 59.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 24.88 0.0 31.8
0.0 59.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 19.9 0.0 37.0
0.0 59.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 14.93 0.0 36.0
0.0 59.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 9.95 0.0 38.0
0.0 59.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 4.98 0.0 40.5
0.0 59.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 42.3
0.0 54.72 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.8 0.0 27.0
0.0 49.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.8 0.0 29.5
0.0 44.77 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.8 0.0 31.0
0.0 39.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.8 0.0 32.5
0.0 34.83 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.79 0.0 33.0
0.0 29.85 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.8 0.0 34.7
0.0 24.88 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.79 0.0 35.5
0.0 19.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 39.8 0.0 37.0
2.76 0.0 1.75 0.0 9.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 44.5
2.75 0.0 2.07 0.0 8.88 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.21 0.0 0.0 0.0 0.0 43.47
2.54 0.0 1.74 0.0 8.72 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.78 0.0 0.0 0.0 0.0 42.13
2.61 0.0 2.01 0.0 8.42 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.35 0.0 0.0 0.0 0.0 41.41
2.65 0.0 1.77 0.0 8.23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.82 0.0 0.0 0.0 0.0 41.41
2.41 0.0 1.8 0.0 8.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.4 0.0 0.0 0.0 0.0 39.68
2.39 0.0 1.51 0.0 7.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.35 0.0 0.0 0.0 0.0 39.24
0.0 60.3 0.0 0.0 0.0 0.0 29.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.22
0.0 56.95 0.0 0.0 0.0 0.0 28.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.6
0.0 53.6 0.0 0.0 0.0 0.0 26.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 38.68
0.0 50.25 0.0 0.0 0.0 0.0 24.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.51
0.0 46.9 0.0 0.0 0.0 0.0 23.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 44.1
0.0 49.0 0.0 10.0 10.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 10.0 0.0 26.27
0.0 48.5 0.0 10.0 10.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 10.0 0.0 26.03
0.0 48.0 0.0 10.0 10.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 10.0 0.0 25.61
0.0 47.5 0.0 10.0 10.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 10.0 0.0 25.26
0.0 47.0 0.0 10.0 10.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.0 0.0 0.0 10.0 0.0 25.12
50.0 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.39
50.0 0.0 0.0 0.0 0.0 0.0 34.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0 22.643
50.0 0.0 0.0 0.0 0.0 0.0 34.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 22.749
50.0 0.0 0.0 0.0 0.0 0.0 34.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3 0.0 0.0 0.0 0.0 0.0 0.0 23.374
50.0 0.0 0.0 0.0 0.0 0.0 34.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 0.0 0.0 0.0 23.647
50.0 0.0 0.0 0.0 0.0 0.0 34.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 23.803
0.0 46.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.36
0.0 41.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.96 0.0 0.0 0.0 0.0 36.98
0.0 40.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.26 0.0 0.0 0.0 0.0 39.35
0.0 39.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.27 0.0 0.0 0.0 0.0 39.91
0.0 38.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 33.01 0.0 0.0 0.0 0.0 44.21
0.0 37.58 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 37.51 0.0 0.0 0.0 0.0 46.96
0.0 19.8 0.0 0.0 29.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 83.0
0.0 19.8 0.0 0.0 27.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 156.0
0.0 19.8 0.0 0.0 24.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 69.0
0.0 19.8 0.0 0.0 22.77 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 70.0
0.0 19.8 0.0 0.0 19.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 93.0
0.0 19.8 0.0 0.0 14.85 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 125.0
65.77 9.01 12.31 0.0 0.0 0.0 0.0 9.51 3.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.77
64.02 9.9 12.51 0.02 0.04 0.0 0.0 13.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.29
64.02 9.91 12.44 0.0 0.02 0.0 0.0 12.44 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.41
65.8 9.51 11.82 0.0 0.0 0.0 0.0 11.52 1.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.4
65.7 10.0 11.8 0.02 0.04 0.0 0.0 11.0 1.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.54
65.7 10.6 10.7 0.02 0.05 0.0 0.0 11.5 1.38 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.21
64.13 5.6 13.21 1.89 0.05 0.0 0.0 12.2 2.83 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.82
63.03 5.79 13.58 1.95 0.05 0.0 0.0 12.58 2.92 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.88
63.96 6.0 12.99 2.01 0.05 0.0 0.0 12.39 2.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.76
63.22 9.89 12.39 0.0 0.0 0.0 0.0 13.39 0.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.46
62.74 9.8 12.2 1.96 0.0 0.0 0.0 12.2 0.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.03
62.7 9.8 12.2 0.0 0.0 0.0 0.0 12.2 0.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 28.06
62.74 9.81 12.21 0.98 0.0 0.0 0.0 12.21 0.95 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.98 0.0 0.0 0.0 0.0 28.04
75.48 0.0 0.0 0.0 9.22 0.0 0.0 15.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.24
74.52 0.0 0.0 0.0 10.69 0.0 0.0 13.86 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.14
73.53 0.0 0.0 0.0 10.19 0.0 0.0 13.42 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.0
70.14 0.0 0.0 0.0 10.0 0.0 0.0 14.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.85
69.38 0.0 0.0 0.0 9.78 0.0 0.0 14.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.77
76.6 0.0 0.0 0.0 8.42 0.0 0.0 0.0 14.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.17
76.25 0.0 0.0 0.0 8.44 0.0 0.0 0.0 14.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.22
71.23 0.0 0.0 0.0 10.08 0.0 0.0 0.0 15.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.04
69.58 0.0 0.0 0.0 10.06 0.0 0.0 0.0 15.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.87
75.3 0.0 0.0 0.0 0.0 0.0 0.0 14.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.9 0.0 0.0 0.0 0.0 24.41
74.52 0.0 0.0 0.0 0.0 0.0 0.0 15.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.41 0.0 0.0 0.0 0.0 23.92
70.48 0.0 0.0 0.0 0.0 0.0 0.0 15.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.04 0.0 0.0 0.0 0.0 23.94
71.32 0.0 0.0 0.0 0.0 0.0 0.0 14.77 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.01 0.0 0.0 0.0 0.0 23.88
69.39 0.0 0.0 0.0 0.0 0.0 0.0 14.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.89 0.0 0.0 0.0 0.0 23.53
75.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.74 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.47 0.0 0.0 0.0 0.0 26.17
73.61 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.93 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.49 0.0 0.0 0.0 0.0 26.03
73.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.86 0.0 0.0 0.0 0.0 26.11
68.65 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.44 0.0 0.0 0.0 0.0 25.89
75.44 0.0 0.0 0.0 8.61 0.0 0.0 7.64 7.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.15
74.08 0.0 0.0 0.0 0.0 0.0 0.0 7.45 7.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.08 0.0 0.0 0.0 0.0 25.2
76.22 0.0 0.0 0.0 4.8 0.0 0.0 13.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.58 0.0 0.0 0.0 0.0 24.12
72.88 0.0 0.0 0.0 5.03 0.0 0.0 0.0 15.81 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.27 0.0 0.0 0.0 0.0 26.43
72.92 0.0 0.0 0.0 4.4 0.0 0.0 8.22 8.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.4 0.0 0.0 0.0 0.0 25.3
73.32 0.0 0.0 0.0 8.84 0.0 0.0 7.54 7.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.98
73.4 0.0 0.0 0.0 0.0 0.0 0.0 7.3 7.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.63 0.0 0.0 0.0 0.0 24.93
73.84 0.0 0.0 0.0 4.72 0.0 0.0 13.72 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.01 0.0 0.0 0.0 0.0 23.95
73.97 0.0 0.0 0.0 4.47 0.0 0.0 0.0 13.95 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.95 0.0 0.0 0.0 0.0 26.03
74.63 0.0 0.0 0.0 4.41 0.0 0.0 6.61 6.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.81 0.0 0.0 0.0 0.0 24.83
70.28 0.0 0.0 0.0 9.97 0.0 0.0 7.74 6.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.64
69.07 0.0 0.0 0.0 0.0 0.0 0.0 7.66 7.13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.92 0.0 0.0 0.0 0.0 24.59
68.09 0.0 0.0 0.0 5.13 0.0 0.0 15.78 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.58 0.0 0.0 0.0 0.0 23.56
70.72 0.0 0.0 0.0 4.97 0.0 0.0 0.0 13.64 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.48 0.0 0.0 0.0 0.0 25.64
68.85 0.0 0.0 0.0 5.18 0.0 0.0 7.82 7.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.63 0.0 0.0 0.0 0.0 24.58
68.17 0.0 0.0 0.0 9.98 0.0 0.0 7.66 7.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.49
66.6 0.0 0.0 0.0 0.0 0.0 0.0 7.83 7.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.03 0.0 0.0 0.0 0.0 24.45
66.29 0.0 0.0 0.0 5.11 0.0 0.0 15.78 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.43 0.0 0.0 0.0 0.0 23.47
68.46 0.0 0.0 0.0 4.98 0.0 0.0 0.0 13.88 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.43 0.0 0.0 0.0 0.0 25.49
67.22 0.0 0.0 0.0 5.0 0.0 0.0 7.86 6.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.53 0.0 0.0 0.0 0.0 24.4
0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.94
0.0 0.0 60.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.32
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47.77 0.0 9.45
0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47.72 0.0 9.38
0.0 0.0 0.0 0.0 0.0 0.0 0.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47.65 0.0 9.17
0.0 0.0 0.0 0.0 0.0 0.0 0.37 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47.59 0.0 9.07
0.0 0.0 0.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47.52 0.0 8.98
0.0 0.0 0.0 0.0 0.0 0.0 0.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 47.34 0.0 8.92
0.0 10.0 0.0 0.0 0.0 50.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 36.7
0.0 9.5 0.0 0.0 0.0 47.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 37.9
